order_item_id,order_id,product_id,quantity,price
4159,2644,492,1,62.95
4160,2416,495,3,87.07
4161,868,93,3,12.15
4162,2346,20,1,5.95
4163,1653,119,2,29.92
4164,2551,428,2,98.41
4165,1815,471,4,71.25
4166,1940,29,5,36.1
4167,1254,436,2,45.15
4168,706,121,5,67.58
4169,1477,380,3,30.07
4170,2844,143,3,56.13
4171,745,47,2,54.65
4172,18,61,1,34.77
4173,1389,245,4,62.19
4174,409,345,3,87.66
4175,421,108,5,56.84
4176,1485,189,2,19.92
4177,839,241,3,6.32
4178,884,313,4,28.01
4179,1896,164,2,82.5
4180,613,349,2,18.98
4181,962,129,2,14.12
4182,838,292,3,80.78
4183,1977,406,5,89.16
4184,1335,483,4,20.75
4185,27,252,2,89.22
4186,1532,10,1,44.93
4187,1061,439,3,78.27
4188,2951,268,1,99.91
4189,1249,401,5,21.22
4190,1199,22,4,86.5
4191,2217,82,5,41.01
4192,1497,377,3,54.55
4193,737,296,2,87.39
4194,1851,12,4,88.28
4195,645,323,3,87.55
4196,1897,371,2,41.15
4197,2145,31,3,38.45
4198,545,424,2,44.72
4199,831,480,1,97.34
4200,1885,192,1,11.03
4201,1516,102,2,65.41
4202,1841,383,1,98.88
4203,881,428,3,77.86
4204,1170,480,4,50.3
4205,1383,388,4,85.86
4206,2232,261,4,25.1
4207,1998,46,2,98.79
4208,2418,301,5,49.89
4209,2151,16,3,28.58
4210,755,277,5,57.32
4211,309,409,2,71.92
4212,2682,401,2,98.52
4213,2506,200,3,48.03
4214,1490,433,2,77.15
4215,1994,406,4,30.63
4216,1181,171,1,20.06
4217,1343,475,4,19.7
4218,693,79,1,56.46
4219,2691,106,3,78.3
4220,1051,347,3,81.0
4221,539,302,5,70.29
4222,1584,63,2,54.19
4223,1834,39,5,69.39
4224,1541,23,4,59.18
4225,2672,104,5,61.89
4226,1393,39,1,95.36
4227,2696,435,5,23.97
4228,2951,78,5,18.38
4229,1562,75,5,54.05
4230,2993,194,1,34.08
4231,760,249,5,40.46
4232,2030,408,1,76.27
4233,1006,216,2,65.23
4234,1476,193,5,36.64
4235,2665,387,4,91.73
4236,1295,321,1,70.23
4237,1571,315,3,11.97
4238,878,164,2,56.98
4239,2238,315,5,69.14
4240,7,347,5,89.51
4241,2126,480,4,77.44
4242,2152,36,1,89.02
4243,15,236,1,31.82
4244,715,469,2,71.88
4245,106,126,4,53.58
4246,2080,333,3,98.25
4247,2713,259,3,29.8
4248,1115,108,4,17.76
4249,463,431,2,21.51
4250,2925,364,4,99.39
4251,1707,109,5,79.23
4252,917,398,1,72.93
4253,311,351,5,10.21
4254,1247,120,5,89.73
4255,2861,124,1,78.26
4256,1921,292,4,36.3
4257,1540,263,3,21.77
4258,2275,63,5,77.13
4259,135,34,5,85.58
4260,1936,143,4,20.78
4261,375,366,2,14.96
4262,654,494,4,38.9
4263,2834,226,3,41.83
4264,890,30,2,70.17
4265,438,69,1,51.49
4266,465,230,1,34.3
4267,2881,126,2,51.92
4268,1290,270,5,57.38
4269,326,273,3,63.05
4270,684,13,4,25.77
4271,1072,60,4,37.69
4272,1858,86,4,13.5
4273,2321,53,1,59.61
4274,923,50,1,6.77
4275,285,236,5,67.59
4276,741,388,3,11.12
4277,1626,445,2,19.83
4278,2226,334,1,12.14
4279,2714,230,1,21.78
4280,2318,335,5,89.33
4281,373,427,5,34.61
4282,307,444,3,41.88
4283,1588,43,2,82.52
4284,147,480,4,52.06
4285,2011,81,1,65.11
4286,1157,187,1,71.13
4287,2341,490,5,5.68
4288,839,354,3,26.73
4289,848,186,1,15.64
4290,1648,364,2,45.02
4291,1334,499,1,8.39
4292,2361,140,4,94.14
4293,1988,126,1,88.46
4294,1488,341,1,81.96
4295,1385,52,2,26.03
4296,515,16,5,42.6
4297,832,29,5,84.32
4298,614,151,1,50.39
4299,383,327,2,37.11
4300,2588,349,4,44.41
4301,979,122,5,9.74
4302,1573,116,5,95.81
4303,1483,247,3,24.06
4304,2479,52,5,35.41
4305,2066,10,1,7.63
4306,2264,153,1,42.23
4307,2793,194,4,39.26
4308,379,366,3,45.9
4309,988,332,1,30.46
4310,1486,3,1,26.39
4311,1048,394,3,87.39
4312,1478,262,3,41.91
4313,1178,330,2,10.57
4314,2057,55,5,7.02
4315,875,87,1,14.02
4316,1426,54,5,54.62
4317,2474,4,4,75.69
4318,2433,58,4,77.74
4319,133,234,3,16.4
4320,2370,474,2,42.04
4321,1891,243,3,81.23
4322,1150,206,1,89.11
4323,2653,82,2,69.0
4324,2111,322,3,99.2
4325,2475,346,4,37.85
4326,2204,451,5,84.0
4327,2618,256,2,5.97
4328,15,132,5,98.01
4329,330,456,1,83.7
4330,1571,401,3,26.61
4331,1999,193,3,13.4
4332,1194,403,2,73.65
4333,2912,441,4,15.92
4334,2385,480,4,94.08
4335,1381,112,1,87.04
4336,1489,298,3,38.74
4337,2294,493,1,9.73
4338,2573,317,1,98.11
4339,2945,299,3,33.98
4340,802,499,3,45.35
4341,1042,70,4,70.35
4342,2431,131,2,44.22
4343,381,20,5,7.36
4344,2133,482,2,29.8
4345,233,331,5,16.06
4346,2908,221,3,46.99
4347,618,429,2,44.74
4348,1801,152,1,51.74
4349,1753,7,2,21.48
4350,696,172,3,91.27
4351,829,339,1,22.88
4352,383,231,4,22.72
4353,765,280,1,91.21
4354,1419,154,1,51.72
4355,1090,348,1,14.14
4356,1014,230,5,8.44
4357,2251,138,5,20.65
4358,466,229,2,63.29
4359,866,387,5,75.58
4360,2534,323,1,7.5
4361,2225,84,5,45.21
4362,2708,500,3,46.24
4363,447,70,1,79.24
4364,1568,146,4,31.39
4365,1675,429,4,40.72
4366,1899,285,3,41.33
4367,1356,461,1,57.73
4368,1446,30,1,66.63
4369,1253,127,5,60.13
4370,636,183,4,88.86
4371,2377,297,2,53.89
4372,491,5,2,54.49
4373,2575,172,1,28.83
4374,2166,347,2,35.62
4375,1367,73,1,28.38
4376,2755,445,5,77.32
4377,1382,427,5,16.19
4378,501,441,5,80.21
4379,2168,19,3,22.64
4380,841,415,5,78.28
4381,175,436,3,23.5
4382,1774,251,2,89.51
4383,2748,278,2,82.13
4384,930,288,5,32.5
4385,429,378,4,65.55
4386,1901,406,4,61.28
4387,2852,353,1,60.26
4388,2649,63,1,36.2
4389,2006,452,1,59.97
4390,144,309,3,97.94
4391,1202,498,3,38.09
4392,2895,143,1,85.72
4393,2422,484,1,89.51
4394,1013,262,4,80.86
4395,1929,107,5,66.13
4396,1007,60,3,75.79
4397,1527,212,4,45.34
4398,1289,307,4,64.37
4399,2307,194,2,75.0
4400,929,85,4,25.75
4401,1084,486,2,51.46
4402,176,98,5,12.49
4403,2732,21,3,43.86
4404,1316,350,1,92.77
4405,1088,33,2,34.28
4406,87,458,4,42.73
4407,2671,439,2,19.28
4408,2365,400,5,47.18
4409,2848,281,1,65.89
4410,1768,18,3,81.98
4411,2570,45,5,14.81
4412,31,82,3,22.68
4413,974,220,2,46.94
4414,2986,339,2,48.94
4415,2188,24,1,25.7
4416,309,270,3,23.31
4417,308,97,3,86.65
4418,1973,367,1,81.46
4419,2301,74,4,16.81
4420,446,380,3,48.82
4421,699,13,4,24.47
4422,1890,276,4,89.15
4423,938,376,3,34.64
4424,1150,423,3,93.52
4425,1711,446,3,47.95
4426,795,33,1,78.95
4427,2097,274,3,61.28
4428,1657,207,2,49.97
4429,2975,10,1,56.82
4430,2651,268,5,30.51
4431,2248,100,1,16.83
4432,2241,342,3,50.02
4433,427,208,3,90.69
4434,41,266,5,96.96
4435,2777,406,3,90.22
4436,2082,351,5,8.59
4437,2749,67,3,32.01
4438,1648,413,2,57.8
4439,699,222,1,49.39
4440,1075,355,4,8.23
4441,2233,235,2,77.59
4442,1778,428,2,12.43
4443,2311,100,1,54.05
4444,779,232,2,77.5
4445,2415,378,2,54.41
4446,29,157,3,5.64
4447,939,2,5,79.78
4448,942,142,5,15.63
4449,332,206,3,51.56
4450,1045,298,2,73.91
4451,810,288,4,57.72
4452,393,105,2,92.95
4453,1946,333,2,89.36
4454,661,326,4,81.93
4455,2288,53,5,12.14
4456,1415,460,2,67.62
4457,760,187,5,55.82
4458,140,478,2,13.4
4459,1629,250,1,43.77
4460,2670,123,2,52.85
4461,298,468,4,77.13
4462,1864,207,1,19.68
4463,2020,159,5,99.44
4464,1934,82,4,91.77
4465,2809,129,5,53.34
4466,16,174,1,28.58
4467,361,214,4,56.02
4468,712,272,5,68.57
4469,1820,313,2,62.17
4470,2213,169,5,26.21
4471,238,398,5,89.81
4472,753,404,4,66.39
4473,2118,50,3,45.44
4474,1427,128,5,35.09
4475,1728,303,5,74.27
4476,996,485,2,9.06
4477,686,324,3,82.35
4478,1698,51,1,37.36
4479,2753,426,2,26.96
4480,213,419,4,52.34
4481,121,34,5,31.55
4482,2013,20,1,31.31
4483,318,435,2,58.33
4484,4,131,3,46.56
4485,650,20,5,24.15
4486,1720,66,3,57.11
4487,1260,258,3,43.26
4488,877,418,4,56.73
4489,2279,218,1,50.57
4490,907,412,2,80.79
4491,1881,497,4,7.41
4492,1704,499,2,63.07
4493,2664,352,3,65.86
4494,2892,123,4,57.95
4495,2385,26,4,39.17
4496,1944,150,1,71.31
4497,2432,281,3,66.22
4498,1701,208,2,69.17
4499,1949,380,3,44.57
4500,351,464,5,30.87
4501,907,176,4,48.02
4502,2927,254,5,39.41
4503,566,353,5,31.27
4504,1390,259,2,44.33
4505,2195,499,5,91.64
4506,786,226,3,34.65
4507,2317,463,2,23.06
4508,2538,454,4,8.57
4509,535,138,3,35.82
4510,748,180,4,52.17
4511,255,80,1,98.68
4512,2118,89,5,36.62
4513,2408,285,5,91.73
4514,1631,389,1,73.71
4515,960,225,4,24.79
4516,663,302,3,5.24
4517,2081,420,1,33.88
4518,2011,131,1,64.39
4519,1791,313,5,94.09
4520,2100,375,4,35.29
4521,493,8,5,44.25
4522,417,315,5,48.94
4523,13,444,4,85.56
4524,2058,106,5,80.12
4525,2779,41,2,17.15
4526,1246,17,2,69.24
4527,1504,302,3,22.25
4528,176,34,4,40.48
4529,1493,187,3,50.1
4530,2136,194,2,65.29
4531,2275,37,1,70.12
4532,2730,254,1,79.5
4533,1616,31,3,99.12
4534,1962,108,5,73.12
4535,1163,60,1,59.36
4536,28,399,1,75.9
4537,1555,424,1,43.76
4538,2761,442,1,67.7
4539,794,41,4,40.95
4540,86,412,2,32.86
4541,2842,192,4,62.08
4542,2877,303,1,53.48
4543,1202,110,2,77.12
4544,1586,444,5,97.64
4545,1345,235,3,85.46
4546,1483,135,4,79.6
4547,1575,285,2,30.49
4548,740,214,1,40.41
4549,965,446,5,56.92
4550,2580,159,5,71.92
4551,1783,302,4,40.83
4552,206,280,1,53.82
4553,1312,265,5,8.44
4554,443,149,1,23.33
4555,914,481,3,55.01
4556,1066,171,1,18.12
4557,1599,62,5,88.58
4558,1844,314,1,87.26
4559,648,336,5,24.79
4560,91,308,3,32.96
4561,288,352,2,13.05
4562,809,141,3,36.38
4563,1801,311,5,61.67
4564,168,244,2,37.55
4565,1587,401,5,51.09
4566,1023,30,4,65.86
4567,1717,179,4,87.03
4568,812,227,1,66.5
4569,1517,56,1,32.06
4570,968,205,4,48.27
4571,1556,250,5,39.32
4572,2376,337,2,75.62
4573,2948,488,2,30.77
4574,2464,197,4,25.72
4575,326,302,4,49.81
4576,1346,400,4,60.35
4577,485,415,2,7.86
4578,2478,157,3,30.08
4579,98,473,2,56.12
4580,2559,453,3,90.7
4581,834,287,5,18.13
4582,2409,229,4,59.29
4583,496,121,4,41.75
4584,1105,393,5,54.49
4585,2074,310,5,42.13
4586,34,266,4,54.23
4587,951,290,1,98.76
4588,1217,63,5,70.81
4589,1326,300,1,75.86
4590,2553,147,5,10.03
4591,1153,405,3,29.74
4592,1143,96,4,10.06
4593,565,186,3,30.91
4594,2976,78,4,58.27
4595,262,32,5,36.73
4596,1885,424,2,57.21
4597,1136,464,1,48.36
4598,371,447,5,28.34
4599,508,477,3,41.27
4600,30,123,4,56.88
4601,2290,482,1,26.7
4602,1696,268,5,62.88
4603,472,347,1,58.18
4604,2650,191,5,52.01
4605,1881,1,4,39.03
4606,436,98,5,67.13
4607,2557,111,5,64.65
4608,1321,202,4,84.56
4609,1959,355,3,78.45
4610,1616,418,2,13.74
4611,1963,399,4,11.37
4612,1652,93,4,43.61
4613,1801,377,5,44.06
4614,1654,462,2,80.58
4615,2301,201,2,80.16
4616,489,124,1,94.15
4617,584,382,4,17.33
4618,2806,420,5,53.99
4619,1242,14,5,29.02
4620,1625,188,3,58.87
4621,1854,16,3,26.37
4622,1217,138,2,82.63
4623,2307,333,3,32.29
4624,541,56,4,41.13
4625,199,464,5,66.95
4626,313,359,2,87.08
4627,2523,128,3,92.2
4628,670,273,1,92.13
4629,2762,302,2,83.17
4630,1456,127,4,35.53
4631,1184,325,3,42.94
4632,1747,317,4,61.87
4633,158,475,1,62.11
4634,895,97,1,79.64
4635,1295,69,3,6.39
4636,1116,457,1,93.15
4637,2611,234,3,53.83
4638,1094,356,2,48.91
4639,2119,214,1,66.91
4640,715,246,4,82.35
4641,2983,489,5,75.56
4642,809,412,2,26.49
4643,1347,224,5,34.52
4644,634,11,1,57.38
4645,1051,408,3,47.54
4646,1550,43,4,87.54
4647,2939,343,2,89.0
4648,2929,395,3,10.04
4649,1698,145,1,6.32
4650,319,274,3,10.98
4651,2665,481,4,89.34
4652,2738,93,4,40.02
4653,576,109,3,65.28
4654,1754,190,3,31.74
4655,261,66,1,25.94
4656,2219,144,4,48.22
4657,711,224,3,33.76
4658,213,39,5,94.63
4659,2102,317,2,72.01
4660,2090,460,5,15.88
4661,1230,348,2,83.6
4662,869,174,3,83.43
4663,1405,323,4,16.91
4664,2183,343,4,81.58
4665,2649,2,4,70.89
4666,2094,44,2,79.31
4667,2076,146,4,80.53
4668,299,126,3,78.59
4669,1898,345,3,63.75
4670,2061,446,3,6.75
4671,2863,449,5,89.05
4672,568,343,3,9.92
4673,1417,344,3,78.04
4674,1711,365,3,12.42
4675,244,206,5,7.19
4676,2570,331,4,15.32
4677,2557,485,3,78.27
4678,1861,112,4,19.78
4679,977,405,1,27.04
4680,1293,274,3,40.97
4681,934,495,5,79.34
4682,1112,457,2,56.97
4683,2818,165,3,68.91
4684,251,300,2,79.06
4685,2996,387,2,15.21
4686,1454,479,1,95.8
4687,2295,255,2,6.43
4688,1402,351,2,60.27
4689,156,123,3,65.23
4690,2591,108,2,75.87
4691,652,451,4,18.51
4692,1356,349,3,78.05
4693,1507,362,3,94.24
4694,2969,196,2,89.37
4695,1236,311,4,40.29
4696,1414,376,4,56.9
4697,900,428,2,61.46
4698,2468,298,3,24.71
4699,121,297,3,12.55
4700,2210,259,5,38.58
4701,1823,281,4,55.42
4702,766,403,5,94.32
4703,62,348,5,37.31
4704,738,372,5,28.01
4705,1826,266,2,6.15
4706,292,288,5,58.43
4707,1481,324,5,86.43
4708,2787,268,3,43.4
4709,2602,355,1,84.09
4710,1198,175,4,19.95
4711,1309,348,4,65.83
4712,15,459,2,91.66
4713,1833,51,5,81.69
4714,2080,229,3,54.44
4715,1345,28,5,57.46
4716,131,341,2,8.28
4717,1399,454,2,9.34
4718,1640,407,5,91.57
4719,1896,148,2,60.2
4720,2592,205,3,92.36
4721,1030,246,4,23.06
4722,688,22,2,33.3
4723,1047,423,3,6.24
4724,1957,121,1,59.54
4725,331,466,5,67.01
4726,2756,1,1,11.42
4727,238,388,2,76.94
4728,2001,466,2,62.99
4729,2659,37,4,63.75
4730,2582,130,2,89.85
4731,339,327,4,44.44
4732,1722,141,4,11.3
4733,120,251,5,25.89
4734,750,227,3,44.93
4735,554,359,1,56.65
4736,436,489,2,6.09
4737,22,39,4,12.61
4738,2150,114,2,13.61
4739,649,292,1,10.64
4740,2017,152,1,81.7
4741,1570,449,4,72.58
4742,1097,108,1,57.23
4743,100,412,3,19.09
4744,2718,121,1,42.79
4745,575,109,2,85.87
4746,1232,196,3,98.62
4747,1943,60,1,41.17
4748,1612,32,4,48.15
4749,2638,122,4,91.25
4750,2165,273,5,20.63
4751,1048,63,5,16.2
4752,246,236,2,81.6
4753,105,258,3,49.74
4754,2184,369,1,74.01
4755,2685,49,4,10.79
4756,1413,393,4,30.79
4757,2613,446,4,75.32
4758,2210,323,3,48.18
4759,1494,231,5,7.02
4760,923,413,2,42.85
4761,1889,446,3,65.16
4762,2982,472,3,77.98
4763,2471,43,1,82.74
4764,2532,367,5,60.48
4765,2564,112,4,55.28
4766,2212,367,4,34.88
4767,890,395,1,56.11
4768,1184,162,2,23.39
4769,869,13,3,63.13
4770,2231,90,1,79.82
4771,133,2,1,19.62
4772,1920,179,3,29.88
4773,1423,104,5,46.25
4774,1191,405,1,95.11
4775,864,271,2,37.44
4776,427,242,2,82.92
4777,2600,104,1,23.28
4778,1430,260,2,13.52
4779,718,199,2,70.09
4780,120,279,1,79.36
4781,1058,284,1,55.85
4782,2832,264,4,88.65
4783,324,55,2,78.32
4784,2057,11,3,33.93
4785,949,31,4,98.25
4786,2792,425,4,92.65
4787,520,48,1,17.69
4788,439,360,4,54.07
4789,4,290,5,90.5
4790,2702,447,4,99.93
4791,1757,499,2,91.72
4792,528,44,3,19.46
4793,1714,248,2,83.67
4794,1850,59,1,6.19
4795,27,480,4,55.74
4796,2155,331,4,31.04
4797,1259,52,3,49.9
4798,964,180,5,84.79
4799,1752,282,5,36.89
4800,2605,239,3,97.82
4801,1405,89,3,48.64
4802,1556,276,5,84.29
4803,2622,356,4,73.16
4804,906,349,5,40.52
4805,1590,321,4,8.23
4806,2971,83,2,67.38
4807,124,52,3,69.25
4808,70,452,5,38.53
4809,2648,495,1,69.49
4810,2647,416,1,38.36
4811,400,318,5,94.87
4812,2984,342,2,18.38
4813,238,334,3,51.33
4814,2013,78,3,73.18
4815,1715,39,1,39.33
4816,2632,312,3,70.24
4817,2577,440,2,26.86
4818,2069,397,3,13.7
4819,515,474,5,69.93
4820,71,223,2,57.02
4821,2085,45,3,73.37
4822,2987,210,4,10.09
4823,791,14,5,55.84
4824,1440,483,1,65.7
4825,883,135,2,31.04
4826,2325,105,4,28.72
4827,1783,271,1,70.78
4828,2140,256,4,63.48
4829,1020,146,4,18.77
4830,2873,134,1,71.86
4831,1900,199,2,13.96
4832,2199,252,3,27.93
4833,2529,209,3,52.48
4834,535,309,2,18.31
4835,2164,121,3,54.64
4836,100,310,2,60.45
4837,1375,54,4,68.84
4838,2295,364,5,8.85
4839,1279,179,3,54.99
4840,633,194,2,46.62
4841,843,115,1,86.85
4842,767,173,5,14.14
4843,2746,394,5,91.6
4844,1612,207,2,30.27
4845,1050,409,1,64.17
4846,1034,134,4,45.41
4847,2929,94,2,33.82
4848,2503,206,5,80.84
4849,471,212,5,21.91
4850,1953,190,1,48.83
4851,1014,191,2,64.75
4852,1217,168,3,66.03
4853,120,365,3,5.67
4854,95,182,4,29.68
4855,1363,364,5,95.72
4856,1986,213,4,34.68
4857,1883,266,3,15.93
4858,2235,342,2,16.3
4859,1869,224,1,52.06
4860,963,101,3,62.63
4861,2215,91,2,92.42
4862,1485,65,3,83.48
4863,2217,275,1,41.76
4864,64,340,2,88.6
4865,1018,159,1,51.28
4866,2868,425,3,34.58
4867,437,414,3,14.38
4868,2641,393,5,67.3
4869,134,335,1,32.83
4870,1895,443,2,58.98
4871,2706,349,1,64.79
4872,2364,260,2,94.36
4873,1284,267,3,31.76
4874,2909,5,1,17.79
4875,1945,38,2,89.23
4876,2007,358,1,91.88
4877,1578,332,5,99.58
4878,798,424,5,5.43
4879,2420,50,4,31.77
4880,1997,292,3,6.33
4881,2156,2,2,7.74
4882,2204,305,2,20.82
4883,2602,23,4,29.84
4884,397,310,5,77.57
4885,1335,285,3,8.13
4886,2845,290,2,49.14
4887,1032,165,2,83.04
4888,2622,164,5,48.0
4889,531,269,1,93.24
4890,975,282,4,35.42
4891,731,212,1,98.82
4892,2271,5,3,60.06
4893,106,343,1,86.99
4894,2260,262,1,5.66
4895,1014,1,1,36.56
4896,800,234,5,19.61
4897,1628,444,5,74.94
4898,2579,83,2,9.86
4899,781,6,4,11.7
4900,2222,33,4,59.25
4901,697,482,2,24.48
4902,2899,303,4,40.95
4903,2653,201,2,15.72
4904,1103,36,3,85.87
4905,2855,35,5,99.25
4906,244,229,1,84.65
4907,2782,459,2,48.16
4908,550,318,2,84.02
4909,2845,305,3,85.64
4910,634,340,5,43.85
4911,1361,276,2,34.1
4912,687,361,4,24.02
4913,2387,395,5,51.3
4914,2683,138,5,35.76
4915,2495,46,1,62.89
4916,941,482,2,39.15
4917,2149,259,3,48.28
4918,609,457,5,66.7
4919,1076,205,2,66.53
4920,2495,50,4,12.76
4921,2458,14,3,35.51
4922,2274,250,3,24.76
4923,2860,326,2,60.77
4924,354,140,5,62.14
4925,234,405,5,33.28
4926,1756,240,5,36.14
4927,2698,81,1,22.77
4928,2441,400,5,63.44
4929,2993,354,1,31.11
4930,1079,473,5,12.68
4931,291,288,5,96.05
4932,1939,321,2,53.77
4933,1382,401,5,33.58
4934,1982,139,5,29.46
4935,181,296,2,44.98
4936,2264,467,5,97.17
4937,1420,377,5,84.83
4938,2021,337,2,98.79
4939,229,286,1,38.77
4940,85,42,5,90.83
4941,1169,443,2,96.62
4942,2694,341,3,47.4
4943,2809,76,5,17.24
4944,1409,420,3,87.96
4945,1728,257,1,71.71
4946,2242,138,4,82.71
4947,2986,7,1,14.87
4948,2845,335,5,15.57
4949,865,195,2,30.95
4950,767,151,5,66.32
4951,2800,147,4,69.45
4952,20,70,3,16.03
4953,2837,21,4,90.15
4954,1837,463,2,34.29
4955,1104,400,4,9.81
4956,1473,415,4,70.46
4957,653,429,3,55.6
4958,1985,148,4,41.7
4959,223,484,5,25.2
4960,1801,68,5,62.31
4961,2532,49,1,8.51
4962,2830,425,4,28.74
4963,2626,236,3,64.62
4964,2765,42,5,6.36
4965,1082,456,2,9.33
4966,631,81,2,6.46
4967,2309,245,3,48.39
4968,880,398,4,99.3
4969,2673,385,2,93.42
4970,1967,194,3,95.97
4971,1475,373,3,37.97
4972,1360,261,4,57.96
4973,1574,449,5,39.21
4974,2969,490,4,77.41
4975,1096,496,5,50.31
4976,688,337,4,34.44
4977,2090,243,1,26.3
4978,211,28,2,37.62
4979,1070,208,3,37.35
4980,1022,123,3,47.25
4981,2088,179,2,60.57
4982,2603,321,5,32.18
4983,1865,4,3,82.73
4984,2824,358,3,40.33
4985,1348,342,4,25.14
4986,803,247,1,45.6
4987,1372,333,1,86.01
4988,2141,54,5,42.42
4989,495,102,5,66.27
4990,1491,336,5,38.08
4991,2310,144,2,21.93
4992,2149,481,1,68.19
4993,1009,453,2,32.44
4994,2524,342,5,48.73
4995,1893,369,1,12.69
4996,24,441,1,72.81
4997,1546,227,4,32.98
4998,794,195,1,83.83
4999,2235,320,1,87.28
5000,2129,170,5,19.75
5001,407,133,2,70.02
5002,2349,395,3,49.68
5003,2476,106,3,78.68
5004,1600,357,5,55.66
5005,870,367,5,44.7
5006,1602,324,1,71.56
5007,2157,341,4,81.49
5008,1570,158,3,54.73
5009,229,277,3,22.96
5010,2533,213,3,20.44
5011,276,464,4,84.54
5012,149,328,1,86.66
5013,794,340,1,17.75
5014,1720,11,3,35.26
5015,2008,154,1,18.29
5016,2574,410,5,76.49
5017,1237,475,3,64.01
5018,2203,391,4,45.23
5019,1315,192,5,87.74
5020,386,328,2,44.5
5021,371,117,1,52.12
5022,991,231,2,15.37
5023,2131,356,2,38.11
5024,1258,56,2,74.97
5025,1072,168,5,73.1
5026,827,91,3,70.84
5027,229,494,2,32.45
5028,1308,429,4,12.37
5029,417,393,4,99.41
5030,2865,239,3,78.29
5031,1364,53,3,61.71
5032,2107,421,4,24.11
5033,2031,359,1,19.62
5034,409,238,3,65.23
5035,137,67,5,75.64
5036,183,493,4,5.27
5037,2586,437,4,41.85
5038,1216,141,2,24.72
5039,2785,213,1,22.24
5040,1538,497,2,28.34
5041,1502,204,3,12.01
5042,1653,327,2,61.28
5043,2242,340,4,8.58
5044,701,170,2,13.99
5045,2954,370,1,30.55
5046,2621,490,2,94.98
5047,391,244,2,66.71
5048,2739,196,5,39.76
5049,1079,374,3,55.92
5050,695,199,1,65.18
5051,581,421,2,36.71
5052,2684,241,2,88.34
5053,1051,19,3,93.12
5054,1476,412,2,9.32
5055,1662,459,1,96.31
5056,925,314,1,5.41
5057,1498,336,5,91.71
5058,554,243,3,85.34
5059,677,101,3,9.89
5060,2015,19,3,44.79
5061,2723,116,2,36.77
5062,1466,206,2,53.37
5063,2417,285,1,54.95
5064,631,285,3,88.88
5065,2509,289,4,33.22
5066,1596,297,5,9.02
5067,1415,367,3,51.39
5068,855,423,2,91.21
5069,14,236,5,97.49
5070,516,208,4,5.09
5071,2760,148,1,33.88
5072,1868,453,3,7.49
5073,1864,414,3,6.47
5074,1690,348,4,37.97
5075,1324,265,5,77.71
5076,2597,495,1,66.32
5077,1324,274,4,87.41
5078,2036,444,2,20.56
5079,694,149,2,9.0
5080,984,10,1,42.93
5081,2828,33,5,14.98
5082,153,424,4,85.99
5083,1923,430,1,75.2
5084,1009,196,2,37.29
5085,322,391,1,85.29
5086,2944,76,1,97.71
5087,631,281,4,15.34
5088,592,111,2,57.61
5089,2783,439,1,30.61
5090,2932,395,2,65.42
5091,1352,153,2,18.84
5092,2436,80,2,32.29
5093,92,77,2,70.68
5094,2878,29,1,7.59
5095,782,67,4,55.01
5096,2473,88,5,67.63
5097,660,136,2,36.63
5098,2625,301,4,58.88
5099,2926,478,2,36.89
5100,663,310,3,97.45
5101,478,326,4,99.76
5102,753,302,3,89.96
5103,2853,266,3,43.75
5104,2000,410,4,32.16
5105,2202,386,5,87.48
5106,1878,297,3,25.48
5107,284,464,3,5.33
5108,776,1,4,8.78
5109,221,201,2,90.13
5110,973,193,1,17.24
5111,769,466,1,73.53
5112,1370,217,4,84.75
5113,672,216,1,51.54
5114,811,220,2,60.83
5115,1194,165,5,68.51
5116,2344,241,4,87.17
5117,801,279,2,70.66
5118,796,485,5,19.84
5119,1145,222,2,61.43
5120,679,96,2,94.88
5121,914,101,5,73.47
5122,339,101,5,94.19
5123,1333,91,2,25.66
5124,2464,15,4,18.73
5125,2792,15,5,86.87
5126,1194,471,1,88.36
5127,2816,50,3,33.43
5128,704,160,3,92.82
5129,760,303,2,28.91
5130,1515,199,4,69.16
5131,2140,341,5,25.95
5132,2893,117,3,8.29
5133,1700,466,2,70.94
5134,2514,355,2,23.68
5135,1881,143,1,38.48
5136,806,440,3,57.52
5137,2980,454,2,24.69
5138,2140,229,5,66.17
5139,2386,187,5,12.57
5140,2497,12,3,28.02
5141,133,297,3,37.33
5142,1976,186,5,37.83
5143,2084,359,2,37.81
5144,1954,67,2,22.28
5145,2860,349,2,6.33
5146,1975,3,5,45.03
5147,287,286,4,62.29
5148,1244,258,3,42.41
5149,1870,146,4,73.31
5150,1434,87,5,14.31
5151,2244,128,3,95.64
5152,1560,446,3,8.93
5153,2614,395,4,59.28
5154,2723,430,2,48.52
5155,2706,1,2,36.63
5156,534,347,3,81.27
5157,2602,343,3,89.77
5158,424,408,1,75.87
5159,255,457,3,38.73
5160,1682,92,3,97.95
5161,586,217,4,47.34
5162,2642,260,1,79.67
5163,2334,424,3,95.22
5164,1283,292,4,33.71
5165,146,128,2,45.31
5166,1093,88,3,85.03
5167,1331,389,2,97.95
5168,639,13,4,35.42
5169,2976,376,2,18.32
5170,1672,325,1,33.02
5171,904,153,1,71.07
5172,851,245,1,37.8
5173,2914,137,2,80.51
5174,177,312,1,36.84
5175,1685,274,2,66.8
5176,124,317,3,27.87
5177,320,383,2,20.54
5178,1489,84,4,31.19
5179,1820,145,4,57.16
5180,253,223,4,66.8
5181,2737,196,3,31.77
